"Id","SalePrice"
1461,123103.5
1462,149087.171875
1463,184250.625
1464,187228.515625
1465,197353.1875
1466,178751.84375
1467,180098.578125
1468,167939.21875
1469,182078.5625
1470,123199
1471,198971.1875
1472,96356.46875
1473,95283.6875
1474,148202.296875
1475,118410
1476,387334.96875
1477,250732.875
1478,303445.0625
1479,271808.21875
1480,528211.1875
1481,321065.875
1482,203205.4375
1483,177353.140625
1484,166772.4375
1485,170536.953125
1486,199155.375
1487,311153.6875
1488,229711.28125
1489,207002.5625
1490,215988.046875
1491,186503.34375
1492,93613.1328125
1493,177635.65625
1494,276830.40625
1495,288085.375
1496,238249.96875
1497,178931.5
1498,158091.640625
1499,155371.25
1500,156247.90625
1501,173575
1502,148626.375
1503,301878.9375
1504,231600.078125
1505,219589.984375
1506,178874.578125
1507,257413.75
1508,194473.703125
1509,168457.046875
1510,151259.734375
1511,148633.921875
1512,169526.140625
1513,148745.515625
1514,162875.671875
1515,193183.578125
1516,154322.09375
1517,159295.828125
1518,133794.59375
1519,229353.03125
1520,137509.734375
1521,139756.296875
1522,158414.875
1523,118302.1171875
1524,119657
1525,123671.4921875
1526,131617.5
1527,106742.46875
1528,128832.859375
1529,147979.140625
1530,165794
1531,119794.765625
1532,109328.6484375
1533,140736.640625
1534,120550.2265625
1535,138630.25
1536,114162.046875
1537,83025.4921875
1538,157360.703125
1539,187237.40625
1540,115345.859375
1541,140332.59375
1542,140956.609375
1543,216073.015625
1544,80260.078125
1545,110881.9140625
1546,132276.671875
1547,137878.6875
1548,133216.28125
1549,117736.484375
1550,142575.734375
1551,114548.4140625
1552,136780.84375
1553,131670.65625
1554,110159.28125
1555,175365.90625
1556,94564.828125
1557,109498.0390625
1558,91280.75
1559,100295.25
1560,135938.203125
1561,137450.40625
1562,129300.5078125
1563,118595.0859375
1564,166846.359375
1565,152532.453125
1566,231011.015625
1567,84008.8359375
1568,228014.21875
1569,146631.59375
1570,139259.390625
1571,132970.875
1572,147338.078125
1573,256858.921875
1574,116234.625
1575,220748.03125
1576,220630.828125
1577,198638.75
1578,138913.34375
1579,148353.8125
1580,191149.984375
1581,142882.578125
1582,132120.546875
1583,323179.09375
1584,242565.390625
1585,138287.484375
1586,66440.953125
1587,108510.25
1588,151959.78125
1589,109837.5234375
1590,135445.21875
1591,104214.2890625
1592,122490.9296875
1593,124312.5703125
1594,145447.578125
1595,116938.0546875
1596,225900.546875
1597,182861.5625
1598,195898.046875
1599,178115.375
1600,173675.890625
1601,74711.6328125
1602,111267.5
1603,93872.3359375
1604,274653.71875
1605,250377.953125
1606,171393.921875
1607,169115.65625
1608,223360.5
1609,191642.078125
1610,167938.546875
1611,142276.296875
1612,170939.25
1613,163698.484375
1614,120902.4140625
1615,83696.2890625
1616,71278.8515625
1617,86153.25
1618,126178.484375
1619,136570.34375
1620,166543.5
1621,141091.765625
1622,141576.421875
1623,283535.09375
1624,218881.015625
1625,122929.71875
1626,165288.640625
1627,189762.609375
1628,274031.5
1629,175801.546875
1630,378960.3125
1631,213698.265625
1632,249094.8125
1633,167502.3125
1634,189331.28125
1635,180749.9375
1636,160573.484375
1637,179684.828125
1638,201889.9375
1639,186588.140625
1640,257619.46875
1641,179427.53125
1642,217312.53125
1643,228047.15625
1644,223314.46875
1645,193256.3125
1646,160334.3125
1647,156150.90625
1648,139545.53125
1649,137490.4375
1650,120682.1875
1651,122273.28125
1652,99855.6640625
1653,99040.6953125
1654,156558.5
1655,143051.953125
1656,148762.296875
1657,155792.78125
1658,150043.703125
1659,123965.3046875
1660,153200.875
1661,447908.5625
1662,372870.5
1663,392981.25
1664,444966.75
1665,326387.6875
1666,302839.03125
1667,395601.53125
1668,343254.4375
1669,307064.34375
1670,353836.28125
1671,265644.375
1672,538661.8125
1673,305350.78125
1674,251684.203125
1675,189459.5625
1676,195632.4375
1677,225379.953125
1678,479629.8125
1679,426903.8125
1680,330870.21875
1681,264786.125
1682,294054.28125
1683,173789.703125
1684,169848.734375
1685,173904.59375
1686,168158.09375
1687,164138.046875
1688,189318.828125
1689,190076.796875
1690,185450.4375
1691,174059.921875
1692,263129.59375
1693,166553.015625
1694,182303.5
1695,166256.171875
1696,275878.21875
1697,168071.28125
1698,359650.65625
1699,327962.71875
1700,252665.03125
1701,262843.9375
1702,256637.71875
1703,262054.875
1704,307857.03125
1705,228579.796875
1706,453056.03125
1707,230590.796875
1708,226091.46875
1709,275448.78125
1710,224668.328125
1711,266954.6875
1712,239055.140625
1713,278662.71875
1714,217230.703125
1715,207722.640625
1716,190202.953125
1717,167821.46875
1718,140735.59375
1719,207766.0625
1720,253727.921875
1721,161156.640625
1722,132533.421875
1723,155323.8125
1724,221409.5
1725,222523.4375
1726,188340.1875
1727,168511.515625
1728,180625.203125
1729,165686.046875
1730,153025.71875
1731,123395.0625
1732,130030.21875
1733,114219.578125
1734,123668.34375
1735,133051.140625
1736,113176.203125
1737,313889.40625
1738,216314.15625
1739,272211.28125
1740,214084.921875
1741,199664
1742,172873.4375
1743,182478.484375
1744,295371.625
1745,203096.609375
1746,206951.171875
1747,212810.59375
1748,213970.390625
1749,158239.125
1750,143990.625
1751,227214.40625
1752,116747.9765625
1753,145501.984375
1754,198677.484375
1755,174793.515625
1756,128697.9921875
1757,122458.8515625
1758,141913.421875
1759,167812.46875
1760,157578.75
1761,145841.578125
1762,174409.140625
1763,169234.984375
1764,117738.15625
1765,175755.796875
1766,171503.421875
1767,209610.328125
1768,142535.296875
1769,171584.828125
1770,152852.609375
1771,136072.234375
1772,115875.7890625
1773,134388.796875
1774,128416.9765625
1775,130330.734375
1776,121139.609375
1777,114199.8828125
1778,132891.8125
1779,110598.2265625
1780,169507.28125
1781,128849.453125
1782,92452.0234375
1783,137292.453125
1784,98416.7421875
1785,119116.2421875
1786,142290.46875
1787,156522.65625
1788,58830.80078125
1789,100214.15625
1790,83603.6796875
1791,182315.9375
1792,152410.359375
1793,147245.640625
1794,147773.765625
1795,135210.28125
1796,124068.9296875
1797,123946.6875
1798,128523.1875
1799,113136.4296875
1800,127382.359375
1801,123187.390625
1802,146726.078125
1803,145157.375
1804,143827.328125
1805,138268.359375
1806,118159.4140625
1807,125754.8359375
1808,122230.5078125
1809,128262.40625
1810,143924.359375
1811,102377.21875
1812,109313.3515625
1813,126724.3984375
1814,101495.2421875
1815,56548.734375
1816,99516.5234375
1817,125696.5390625
1818,137125.390625
1819,114967.953125
1820,66378.921875
1821,115908.890625
1822,153612.28125
1823,57799.59765625
1824,141733.5625
1825,138082.65625
1826,99304.4765625
1827,110949.7578125
1828,141458.875
1829,117390.359375
1830,141496.234375
1831,148683.921875
1832,104770.671875
1833,138616.125
1834,120796.9921875
1835,138777.1875
1836,122063.0625
1837,100353.0703125
1838,127427.3203125
1839,86644.796875
1840,178985.640625
1841,148484.203125
1842,84252.0234375
1843,143976.125
1844,138009.46875
1845,140896.46875
1846,158464.6875
1847,173150.1875
1848,56210.6875
1849,118056.390625
1850,121345.3828125
1851,163259.34375
1852,129574.3046875
1853,133245.5625
1854,167774.703125
1855,154718.15625
1856,213982.375
1857,161631.4375
1858,146423.296875
1859,118387.984375
1860,152630.65625
1861,116508.4453125
1862,300499.4375
1863,283508.0625
1864,283501.4375
1865,325518.9375
1866,326905.375
1867,239949.34375
1868,307453.5
1869,207019.140625
1870,241292.65625
1871,248675
1872,169714.09375
1873,230594.75
1874,139109.859375
1875,210773.390625
1876,200233.375
1877,206973.96875
1878,212527.984375
1879,129909.484375
1880,137937.640625
1881,243937.03125
1882,256333.9375
1883,195845.140625
1884,211922.375
1885,254025.546875
1886,304998.34375
1887,197454.5625
1888,286768.03125
1889,161788.78125
1890,130721.234375
1891,142589.328125
1892,106101.4375
1893,132989.953125
1894,128452.2578125
1895,142588.09375
1896,125064.8515625
1897,120177.328125
1898,104597.8359375
1899,151363.234375
1900,131250.484375
1901,174132.25
1902,141791.578125
1903,195110.375
1904,133706.671875
1905,184516.3125
1906,163791.796875
1907,195231.46875
1908,114905.21875
1909,133632.734375
1910,128647.28125
1911,198105.3125
1912,253877.359375
1913,139424.453125
1914,58397.828125
1915,336427.78125
1916,75564.84375
1917,262056.546875
1918,142021.125
1919,170642.296875
1920,165138.796875
1921,435097.28125
1922,332091.40625
1923,203100.109375
1924,214158.109375
1925,227716.53125
1926,400723.09375
1927,134869.953125
1928,153799.453125
1929,120309.8984375
1930,134090.5625
1931,143210.296875
1932,141564.765625
1933,170098.578125
1934,184713.625
1935,174918.6875
1936,189181.125
1937,183227.484375
1938,175419.015625
1939,256215.109375
1940,193818
1941,176806.203125
1942,185377.5
1943,216847.75
1944,334521.21875
1945,377952.375
1946,149164.25
1947,363161.21875
1948,171059.953125
1949,234351.90625
1950,175728.46875
1951,259848.15625
1952,200493.796875
1953,166262.6875
1954,187003.140625
1955,139440.09375
1956,262447.875
1957,159122.34375
1958,306377.625
1959,142819.65625
1960,112597.96875
1961,121928.921875
1962,94879.484375
1963,103010.515625
1964,111571.859375
1965,146737.703125
1966,139638.859375
1967,292758.75
1968,469576.21875
1969,416787.3125
1970,446717.625
1971,417888.40625
1972,362004.5625
1973,269516.28125
1974,320556.65625
1975,450292.8125
1976,273617.71875
1977,367075.53125
1978,376699.59375
1979,319052.25
1980,199165.71875
1981,342004.78125
1982,253395.390625
1983,218324.453125
1984,171149.3125
1985,223414.265625
1986,218135.5625
1987,165614.296875
1988,177341.03125
1989,187623.25
1990,223154.4375
1991,231944.046875
1992,209326.5625
1993,170217.609375
1994,234566.765625
1995,189077.375
1996,246182.90625
1997,315432.4375
1998,332637.15625
1999,275351
2000,296674.96875
2001,264390.03125
2002,249777.84375
2003,252811.390625
2004,269541.125
2005,233610.34375
2006,241581.796875
2007,262004.875
2008,210183.15625
2009,190732.71875
2010,190550.71875
2011,144938.71875
2012,182934.859375
2013,181735.9375
2014,186696.28125
2015,198092.203125
2016,200086.75
2017,204104.15625
2018,126656.453125
2019,132943.34375
2020,114043.75
2021,109296.5859375
2022,173828.46875
2023,141936.171875
2024,232193.09375
2025,382299.875
2026,174741.8125
2027,156048.53125
2028,145898.875
2029,171111.453125
2030,275866.03125
2031,247049.84375
2032,272414.5
2033,263798.0625
2034,155060.765625
2035,209156.765625
2036,170485.75
2037,177684.140625
2038,278094.9375
2039,199837.40625
2040,323758.65625
2041,271184.40625
2042,198979.890625
2043,162740.453125
2044,168899.953125
2045,210073.046875
2046,135317.5625
2047,149229.09375
2048,141140.3125
2049,135735.0625
2050,180415.640625
2051,104453.6796875
2052,134098.59375
2053,144704.046875
2054,86382.40625
2055,157420.734375
2056,141436.421875
2057,121343.5625
2058,227388.140625
2059,132635.921875
2060,170634.546875
2061,169180.921875
2062,135821.25
2063,114202.0078125
2064,138496.5625
2065,121679.5
2066,173278.21875
2067,124283.5625
2068,133361.59375
2069,87208.171875
2070,108814.7421875
2071,96795.734375
2072,130432.53125
2073,136731.953125
2074,177545.078125
2075,150373.140625
2076,123262.0546875
2077,149477.984375
2078,130244.484375
2079,140700.296875
2080,118151.0234375
2081,123869.75
2082,131569.25
2083,146779.6875
2084,104352.5625
2085,128057.3828125
2086,131471.40625
2087,122270.6953125
2088,99230.6015625
2089,87475.53125
2090,133399.25
2091,122508.984375
2092,127799.046875
2093,119864.6796875
2094,115105.9609375
2095,143722.46875
2096,80750.2109375
2097,91510.65625
2098,139450.859375
2099,55515.75
2100,101406.8984375
2101,129097.2890625
2102,127714.75
2103,104387.8671875
2104,125371.078125
2105,123831.703125
2106,80228.1484375
2107,209877.890625
2108,119327.6875
2109,114764.140625
2110,133420.8125
2111,151564.71875
2112,146747.28125
2113,121968.640625
2114,110981.4296875
2115,156653.453125
2116,117774.3828125
2117,148733.4375
2118,128720.5234375
2119,104776.96875
2120,116843.03125
2121,107638.7265625
2122,106170.6875
2123,86407.8515625
2124,154940.46875
2125,134359.375
2126,154342.28125
2127,146671.609375
2128,130753.2734375
2129,99324.3359375
2130,143656.53125
2131,138455.15625
2132,121016.6328125
2133,122240.453125
2134,126297.5
2135,99255.0703125
2136,81634.90625
2137,116983.984375
2138,142737.140625
2139,160930.5625
2140,141901.28125
2141,142238.984375
2142,132979.328125
2143,144207.703125
2144,124480.40625
2145,139192.125
2146,165417.578125
2147,158246.84375
2148,132479.5
2149,148089.609375
2150,232390.234375
2151,117233.1015625
2152,188150.34375
2153,150230.515625
2154,103469.25
2155,133088.6875
2156,267323.5
2157,229853.71875
2158,230901.8125
2159,208599.71875
2160,166380.375
2161,248802.53125
2162,374255.90625
2163,331838.96875
2164,249402.296875
2165,191667.5
2166,144462.3125
2167,207406.9375
2168,210631.796875
2169,188868.4375
2170,221835.5
2171,150153.5
2172,141691.4375
2173,165339.5625
2174,233957.671875
2175,286153.03125
2176,325813.75
2177,232088.734375
2178,213651.703125
2179,147193.609375
2180,226420.453125
2181,189359.296875
2182,231263.765625
2183,203968.734375
2184,131756.59375
2185,128739.84375
2186,149497.859375
2187,158765.796875
2188,161119.078125
2189,225163.21875
2190,83521.1484375
2191,86546.703125
2192,93008.421875
2193,96065.203125
2194,100115.0390625
2195,107436.0546875
2196,108122.890625
2197,109233.4375
2198,147300.3125
2199,172295.078125
2200,136063.296875
2201,139039.125
2202,190668.96875
2203,151599.9375
2204,183247.796875
2205,113164.296875
2206,131904.234375
2207,191333.53125
2208,235254.6875
2209,192044.734375
2210,123122.21875
2211,115424.015625
2212,114079.640625
2213,102773.8046875
2214,136190.609375
2215,102929.703125
2216,149272.90625
2217,78639.03125
2218,78031.0859375
2219,67152.8828125
2220,76039.453125
2221,334928.90625
2222,257221.578125
2223,289962.3125
2224,223001.5625
2225,126952.2578125
2226,202996.359375
2227,200014.03125
2228,281114.875
2229,246454.203125
2230,164654.65625
2231,218993.359375
2232,179512.78125
2233,180738.578125
2234,244185.8125
2235,235470.046875
2236,291836.75
2237,367306.15625
2238,205038.28125
2239,136820.078125
2240,159775.828125
2241,152966.390625
2242,129219.5
2243,123223.6015625
2244,93644.9453125
2245,90677.4375
2246,148187.59375
2247,106281.3125
2248,120396.7265625
2249,123141.6953125
2250,137553.5
2251,117128.9609375
2252,176250.671875
2253,159708.3125
2254,172494.96875
2255,198333.6875
2256,182329.765625
2257,191372.234375
2258,172278.078125
2259,176734.3125
2260,159807.671875
2261,181873.109375
2262,222662.59375
2263,351764.34375
2264,378288.84375
2265,175474.671875
2266,310385.09375
2267,389553.21875
2268,386442.0625
2269,159442.28125
2270,177891.734375
2271,228851.6875
2272,183668.90625
2273,168469.359375
2274,175571.015625
2275,163104.40625
2276,176972.65625
2277,182796.953125
2278,153287.015625
2279,129118
2280,128920.53125
2281,178909.1875
2282,188653.796875
2283,102254.6484375
2284,106608.875
2285,138131.34375
2286,124829.390625
2287,342428.1875
2288,286675.65625
2289,405287.0625
2290,444166.125
2291,331164.3125
2292,442903.4375
2293,490079.90625
2294,397316.125
2295,456594.03125
2296,273530.1875
2297,302759.96875
2298,311338.28125
2299,432417.09375
2300,322979.75
2301,281508.75
2302,238778.609375
2303,235545.078125
2304,242773.0625
2305,185424.890625
2306,191868.921875
2307,193483
2308,209500.015625
2309,285521.75
2310,219118.890625
2311,192014.25
2312,172154.625
2313,172412.421875
2314,171055.078125
2315,172825.96875
2316,187562.265625
2317,186445.59375
2318,176600.953125
2319,177522.234375
2320,184043.5
2321,246882.421875
2322,164574.390625
2323,187322.3125
2324,171613.828125
2325,212445.71875
2326,168176.90625
2327,215796.703125
2328,229914.3125
2329,188011.265625
2330,174735.828125
2331,365975.84375
2332,393699.96875
2333,330811.875
2334,265315.59375
2335,254166.75
2336,327035.8125
2337,215381.046875
2338,280860.40625
2339,238827.390625
2340,411368.40625
2341,215742.296875
2342,236766.03125
2343,223453.515625
2344,243481.890625
2345,240382.75
2346,227866.96875
2347,206287.21875
2348,231276.4375
2349,167032.953125
2350,285362.46875
2351,257442.640625
2352,251576.796875
2353,255199.328125
2354,140140.75
2355,153879.796875
2356,151464.171875
2357,209231.671875
2358,196307.640625
2359,122344.3046875
2360,119257.3125
2361,139982.875
2362,272488.21875
2363,137587.015625
2364,162267.859375
2365,230366.265625
2366,190408.296875
2367,215125.359375
2368,212371.09375
2369,214219.46875
2370,170174.296875
2371,175176.703125
2372,183718.78125
2373,271355.15625
2374,301391.3125
2375,263656.0625
2376,261448.859375
2377,360364.375
2378,143512.828125
2379,199170.609375
2380,148900.765625
2381,155242.5625
2382,195109.921875
2383,205457.421875
2384,250581.6875
2385,161782.484375
2386,141349.546875
2387,139277.828125
2388,98488.03125
2389,127382.171875
2390,147810.65625
2391,145119.03125
2392,117397.03125
2393,164329.546875
2394,147912.609375
2395,201700.78125
2396,146517.828125
2397,206518.4375
2398,133693.609375
2399,62349.58984375
2400,54916.46875
2401,114761.078125
2402,131708.359375
2403,132610.828125
2404,149921.78125
2405,158324.671875
2406,144872.53125
2407,127482.890625
2408,139422.0625
2409,127740.8828125
2410,167871.4375
2411,116974.0078125
2412,150247.28125
2413,133005.046875
2414,141957.359375
2415,128636.2890625
2416,128728.40625
2417,129235.015625
2418,124145.5703125
2419,123961.3515625
2420,127015.53125
2421,150956.9375
2422,122886.5703125
2423,124916.046875
2424,150176.984375
2425,228711.0625
2426,129819.65625
2427,136890.171875
2428,171147.65625
2429,118592.4453125
2430,132390
2431,104805.5859375
2432,139177.125
2433,142181.390625
2434,140722.625
2435,151167.53125
2436,106191.875
2437,114473.6875
2438,128769.03125
2439,112191.1640625
2440,124543.3984375
2441,92225.6875
2442,100518.375
2443,116590.25
2444,128026.40625
2445,85219.0546875
2446,130236.171875
2447,181771.484375
2448,148978.984375
2449,110983.453125
2450,146054.28125
2451,136340.28125
2452,202117.46875
2453,97908.859375
2454,126009.0390625
2455,112391.2421875
2456,132101.625
2457,125840.109375
2458,116582.5859375
2459,104644.4921875
2460,136121.8125
2461,116447.0390625
2462,140150.9375
2463,113551.0234375
2464,161159.984375
2465,141334.875
2466,119635.90625
2467,141313.953125
2468,81455.125
2469,71520.6015625
2470,174288.1875
2471,200995.71875
2472,157380.65625
2473,122809.84375
2474,102612.1484375
2475,221704.421875
2476,110950.25
2477,133819.921875
2478,155966.625
2479,104390.640625
2480,144162.90625
2481,123014.8203125
2482,131925.03125
2483,114418.5234375
2484,120249.09375
2485,123028.2421875
2486,156659.65625
2487,184232.015625
2488,145211.46875
2489,145839.625
2490,146485.734375
2491,90150.1484375
2492,187222.765625
2493,154627.984375
2494,170176.546875
2495,96174.3828125
2496,229570.3125
2497,147226.546875
2498,108260.3359375
2499,90676.1953125
2500,128227.0390625
2501,129071.3671875
2502,139376.90625
2503,100954.5234375
2504,175077.953125
2505,215892.484375
2506,254305.84375
2507,287345.78125
2508,257135.53125
2509,215125.15625
2510,228931.421875
2511,180514.421875
2512,215706.75
2513,212766.734375
2514,218191.890625
2515,149781.28125
2516,168625.109375
2517,134305.046875
2518,152717.90625
2519,213028.9375
2520,197861.203125
2521,188878.15625
2522,220376.171875
2523,130226.7421875
2524,135080.75
2525,149990.5
2526,133770.828125
2527,117025.3671875
2528,131654.78125
2529,134540.5625
2530,110329.3046875
2531,247162.90625
2532,223106.5
2533,196937.4375
2534,231091.25
2535,315498.5625
2536,235643.953125
2537,228689.25
2538,181717.984375
2539,188820.140625
2540,178353.671875
2541,172019.265625
2542,163152.390625
2543,129954.421875
2544,126163.390625
2545,139441.625
2546,139666.828125
2547,140469.03125
2548,152737.015625
2549,169620.828125
2550,271860.03125
2551,149034.421875
2552,125232.1796875
2553,76276.40625
2554,114153.6796875
2555,114390.9140625
2556,100766.609375
2557,114214.546875
2558,150624.15625
2559,135370.21875
2560,136595.875
2561,127934.7421875
2562,131767.953125
2563,150621.03125
2564,181283.953125
2565,134631.328125
2566,155072.984375
2567,131829.25
2568,190448.328125
2569,196994.09375
2570,122558.7734375
2571,173450.703125
2572,154091.75
2573,227322
2574,269704.125
2575,127186.5234375
2576,129614.9609375
2577,159249.9375
2578,87798.484375
2579,73477.9921875
2580,134556.734375
2581,125541.4375
2582,116278.9140625
2583,264384.15625
2584,165575.03125
2585,194668.546875
2586,191917.5
2587,197317.640625
2588,136688.078125
2589,152639.53125
2590,221722.984375
2591,211216.390625
2592,219523.546875
2593,255865.859375
2594,168058.875
2595,202317.796875
2596,327519.25
2597,198448.015625
2598,264656.84375
2599,295773.34375
2600,152027.375
2601,145793.28125
2602,82189.15625
2603,85552.515625
2604,78535.796875
2605,76809.53125
2606,149432.953125
2607,193107.609375
2608,203995.78125
2609,163974.515625
2610,110822.4609375
2611,142574.90625
2612,149973.546875
2613,127232.234375
2614,125001.0390625
2615,149083.296875
2616,137661.671875
2617,173881.1875
2618,174017.453125
2619,198743.046875
2620,182356.9375
2621,183430.609375
2622,183233.703125
2623,248577.953125
2624,284568.6875
2625,307126.34375
2626,168043.421875
2627,172630.34375
2628,441508.71875
2629,552351.5
2630,346946.5625
2631,458701.96875
2632,429318.59375
2633,327899.09375
2634,394388.5625
2635,153306.890625
2636,180309.15625
2637,176033.34375
2638,250379.71875
2639,178475.71875
2640,157594.890625
2641,105611.984375
2642,201621.375
2643,104774.1875
2644,130367.0078125
2645,105924.4609375
2646,96421.2421875
2647,98087.8203125
2648,141326.609375
2649,150625.96875
2650,133082.28125
2651,148398.015625
2652,458315.21875
2653,240241.640625
2654,249679.5
2655,360385.09375
2656,313123.78125
2657,338732.71875
2658,291400.1875
2659,316190.59375
2660,362780.28125
2661,331853.1875
2662,325753.09375
2663,278269.375
2664,277010.25
2665,310461.625
2666,293903.90625
2667,168953.84375
2668,178464.46875
2669,176370.359375
2670,282087.5625
2671,181693.15625
2672,186161.59375
2673,217686.796875
2674,204026.890625
2675,162428.234375
2676,190707.140625
2677,192843.703125
2678,269090.09375
2679,274784.25
2680,269201.03125
2681,394400.375
2682,319529.8125
2683,551452.5
2684,308914.84375
2685,341682.25
2686,264990.65625
2687,328928
2688,219371.046875
2689,205742.421875
2690,505282.40625
2691,194386.3125
2692,144754.328125
2693,195749.625
2694,134687.0625
2695,194948.75
2696,183500.453125
2697,192223.96875
2698,197110.28125
2699,176774.15625
2700,168944.734375
2701,158850.59375
2702,115689.1171875
2703,128073.3828125
2704,140554.84375
2705,108619.1640625
2706,117245.4921875
2707,125574.3203125
2708,133627.4375
2709,109381.0703125
2710,119331.9609375
2711,255797.984375
2712,372350.21875
2713,167003.296875
2714,147399.421875
2715,175471.8125
2716,145878.234375
2717,178681.5625
2718,230424.96875
2719,157359.46875
2720,164989.078125
2721,145934.625
2722,162362.515625
2723,156096.46875
2724,131366.65625
2725,137664.109375
2726,147129.9375
2727,183244.265625
2728,169243.421875
2729,157322.84375
2730,139966.390625
2731,122439.5078125
2732,125032.6484375
2733,160030.125
2734,143865.8125
2735,133183.328125
2736,146329.734375
2737,122966.7578125
2738,133387.875
2739,164629.078125
2740,137705.28125
2741,148792.921875
2742,151415.875
2743,149174.859375
2744,150386.359375
2745,143542.484375
2746,138600.5
2747,143250.59375
2748,124702.828125
2749,129782
2750,133933.96875
2751,133527.546875
2752,209750.890625
2753,149142.328125
2754,211444.140625
2755,133899.921875
2756,100189.40625
2757,74354.921875
2758,84886.4296875
2759,158499.609375
2760,137761.875
2761,143843.0625
2762,141445
2763,184789.265625
2764,145361.671875
2765,271257.625
2766,142678.796875
2767,92504.8515625
2768,131359.421875
2769,129158.6015625
2770,149986.890625
2771,116019.9140625
2772,122286.9765625
2773,149863.453125
2774,134242.765625
2775,124515.9765625
2776,137874.0625
2777,142442.640625
2778,106104.6484375
2779,132610.078125
2780,111071.625
2781,96448.2734375
2782,100319.5
2783,98181.578125
2784,126439.1171875
2785,137669.46875
2786,72826.234375
2787,124599.046875
2788,81871.3515625
2789,166491.984375
2790,87520.109375
2791,118654.328125
2792,70240.5390625
2793,183934.71875
2794,104965.8828125
2795,120613.0546875
2796,98681.1015625
2797,184053.5
2798,114049.1328125
2799,117375.4453125
2800,76671.1171875
2801,113367.625
2802,138948.578125
2803,158526.96875
2804,133430.203125
2805,98538.5390625
2806,76353.78125
2807,149450.578125
2808,147428.359375
2809,135872.15625
2810,137563.6875
2811,152038.296875
2812,147282.109375
2813,162065.109375
2814,160400.625
2815,103670.6015625
2816,228214.421875
2817,146850.359375
2818,130665.375
2819,157853.296875
2820,136698.75
2821,110061.6484375
2822,199185.21875
2823,273247.25
2824,177910.640625
2825,148343.109375
2826,125947.5078125
2827,140830.96875
2828,220500.390625
2829,196259.53125
2830,224700.609375
2831,191100.515625
2832,241385.1875
2833,298052.15625
2834,213096.109375
2835,217835.671875
2836,189865.1875
2837,165071.921875
2838,148045.828125
2839,178254.671875
2840,193074.25
2841,201598.359375
2842,230760.953125
2843,146704.796875
2844,154006.375
2845,123036.453125
2846,208041.546875
2847,192643.8125
2848,216503.4375
2849,208042.703125
2850,281096
2851,243077.25
2852,235170.890625
2853,246667.890625
2854,138028.203125
2855,202857.890625
2856,207043.71875
2857,183235.0625
2858,197637.015625
2859,130958.796875
2860,126525.203125
2861,138677.96875
2862,194929.75
2863,127722.046875
2864,258349.421875
2865,144760.984375
2866,137499.0625
2867,96848.796875
2868,118054.4453125
2869,117805.453125
2870,145493.828125
2871,96069.21875
2872,52538.2578125
2873,101370.6328125
2874,144107.90625
2875,119869.53125
2876,154657.8125
2877,139949.390625
2878,170702.1875
2879,143125.9375
2880,102785.234375
2881,152172.578125
2882,170525.09375
2883,181902.125
2884,178464.015625
2885,195895.296875
2886,213800.203125
2887,97528.7109375
2888,129378.28125
2889,61287.02734375
2890,88513.6953125
2891,139747.46875
2892,60575.703125
2893,88354.8125
2894,54926.84765625
2895,310612.8125
2896,271213.15625
2897,208262.921875
2898,147996.96875
2899,224465.484375
2900,155118.65625
2901,200690.703125
2902,187323.046875
2903,350057.875
2904,333515.84375
2905,106957.3828125
2906,203066.171875
2907,117727.984375
2908,132880.65625
2909,142755.53125
2910,80588.015625
2911,79910.6640625
2912,150615.84375
2913,83478.1484375
2914,76596.7890625
2915,81694.84375
2916,83839.140625
2917,167486.609375
2918,124581.15625
2919,225026.078125
